Date,City,Temperature_C,Humidity_%,Rainfall_mm,Wind_Speed_kmh,Pressure_hPa,Weather_Condition
2024-11-03,Kolkata,21.2,71.0,0.0,4.8,1022.9,Partly Cloudy
2024-11-04,Kolkata,21.3,56.1,0.0,5.7,1001.5,Partly Cloudy
2024-11-05,Kolkata,17.9,62.5,0.0,9.5,1011.9,Partly Cloudy
2024-11-06,Kolkata,20.9,57.3,0.0,9.3,1017.6,Clear
2024-11-07,Kolkata,22.7,86.7,0.0,5.1,1017.4,Foggy
2024-11-08,Kolkata,19.6,66.5,0.0,0.4,1026.0,Partly Cloudy
2024-11-09,Kolkata,25.1,64.1,0.0,10.1,1014.0,Partly Cloudy
2024-11-10,Kolkata,15.7,69.2,0.8,3.4,1006.2,Cloudy
2024-11-11,Kolkata,23.9,76.8,0.0,9.5,1017.2,Clear
2024-11-12,Kolkata,21.5,60.3,0.0,9.6,1002.5,Clear
2024-11-13,Kolkata,16.7,44.5,0.0,8.2,1023.6,Partly Cloudy
2024-11-14,Kolkata,21.2,85.4,0.0,7.9,1011.6,Cloudy
2024-11-15,Kolkata,16.1,49.7,0.0,7.0,1049.9,Clear
2024-11-16,Kolkata,25.1,73.6,0.0,8.0,979.0,Clear
2024-11-17,Kolkata,21.9,65.4,0.0,9.8,1005.4,Partly Cloudy
2024-11-18,Kolkata,14.6,63.8,0.0,10.5,1007.0,Partly Cloudy
2024-11-19,Kolkata,21.6,57.9,0.3,8.4,1014.5,Cloudy
2024-11-20,Kolkata,19.3,62.7,0.0,11.0,1013.0,Clear
2024-11-21,Kolkata,20.6,58.6,0.0,1.1,1017.6,Clear
2024-11-22,Kolkata,18.1,66.8,0.0,5.4,1012.2,Clear
2024-11-23,Kolkata,29.4,61.2,0.0,3.9,1032.9,Clear
2024-11-24,Kolkata,13.8,63.6,0.0,12.7,1010.2,Partly Cloudy
2024-11-25,Kolkata,18.6,72.8,0.0,6.2,1006.4,Clear
2024-11-26,Kolkata,26.3,58.9,0.0,13.6,1016.4,Clear
2024-11-27,Kolkata,18.2,53.7,0.0,9.2,997.0,Partly Cloudy
2024-11-28,Kolkata,26.8,77.3,0.0,9.3,1053.5,Clear
2024-11-29,Kolkata,28.5,90.3,0.0,11.2,1033.5,Cloudy
2024-11-30,Kolkata,15.0,70.2,0.0,11.4,1003.0,Clear
2024-12-01,Kolkata,25.2,69.1,0.0,3.6,1020.0,Partly Cloudy
2024-12-02,Kolkata,25.4,61.5,0.0,3.6,1024.7,Clear
2024-12-03,Kolkata,24.2,77.9,0.0,5.5,1020.7,Clear
2024-12-04,Kolkata,21.0,57.8,0.0,7.2,999.0,Clear
2024-12-05,Kolkata,24.0,85.1,0.0,4.8,1003.3,Cloudy
2024-12-06,Kolkata,22.5,75.9,0.0,8.5,1011.2,Clear
2024-12-07,Kolkata,24.7,77.1,0.0,7.1,1029.1,Partly Cloudy
2024-12-08,Kolkata,28.5,71.8,0.0,3.6,1022.0,Partly Cloudy
2024-12-09,Kolkata,27.0,68.9,0.0,6.7,1012.0,Clear
2024-12-10,Kolkata,17.7,71.5,0.0,7.4,1034.0,Clear
2024-12-11,Kolkata,21.9,61.6,0.0,10.2,1016.8,Clear
2024-12-12,Kolkata,24.7,71.8,0.0,8.2,1024.4,Clear
2024-12-13,Kolkata,16.6,72.6,0.0,10.4,1022.3,Partly Cloudy
2024-12-14,Kolkata,23.6,64.4,0.0,6.9,1002.4,Clear
2024-12-15,Kolkata,26.2,69.2,0.0,3.1,1030.2,Partly Cloudy
2024-12-16,Kolkata,25.1,78.0,0.0,9.9,1030.7,Partly Cloudy
2024-12-17,Kolkata,24.8,53.7,0.0,7.9,1020.1,Clear
2024-12-18,Kolkata,24.5,60.7,0.0,8.1,1007.9,Partly Cloudy
2024-12-19,Kolkata,30.5,82.6,0.0,12.5,1005.4,Cloudy
2024-12-20,Kolkata,21.4,58.2,0.0,11.2,1027.4,Clear
2024-12-21,Kolkata,27.9,84.3,0.0,8.0,1030.0,Cloudy
2024-12-22,Kolkata,24.5,88.8,0.0,6.1,1009.7,Foggy
2024-12-23,Kolkata,18.7,65.3,0.0,4.6,997.2,Clear
2024-12-24,Kolkata,22.8,60.1,0.0,8.5,1018.5,Clear
2024-12-25,Kolkata,24.6,95.4,0.0,2.4,1025.9,Cloudy
2024-12-26,Kolkata,27.0,55.8,0.0,13.0,1008.0,Partly Cloudy
2024-12-27,Kolkata,29.1,66.7,0.0,7.1,1019.3,Partly Cloudy
2024-12-28,Kolkata,24.7,70.5,0.0,3.7,1008.7,Clear
2024-12-29,Kolkata,21.8,64.2,0.0,6.0,989.2,Partly Cloudy
2024-12-30,Kolkata,25.2,56.5,0.0,6.8,1025.8,Partly Cloudy
2024-01-01,Hyderabad,27.9,70.2,0.0,7.8,1022.3,Clear
2024-01-02,Hyderabad,23.1,37.0,0.0,6.2,1019.6,Clear
2024-01-03,Hyderabad,24.1,55.0,0.0,12.8,1027.9,Clear
2024-01-04,Hyderabad,21.3,61.3,18.3,13.1,1015.0,Thunderstorm
2024-01-05,Hyderabad,27.2,72.6,0.0,7.6,1004.4,Clear
2024-01-06,Hyderabad,25.3,62.0,0.0,12.1,1024.8,Clear
2024-01-07,Hyderabad,22.9,49.2,4.6,14.0,1045.5,Cloudy
2024-01-08,Hyderabad,26.7,40.6,0.0,8.8,1019.6,Clear
2024-01-09,Hyderabad,24.1,60.0,0.0,6.4,1011.8,Partly Cloudy
2024-01-10,Hyderabad,28.2,47.2,0.0,5.8,1004.5,Partly Cloudy
2024-01-11,Hyderabad,27.2,71.9,0.0,13.1,1002.2,Clear
2024-01-12,Hyderabad,29.4,60.7,5.6,10.1,1002.1,Cloudy
2024-01-13,Hyderabad,29.0,64.8,0.0,12.3,1011.0,Clear
2024-01-14,Hyderabad,30.7,70.7,0.0,12.0,1004.7,Clear
2024-01-15,Hyderabad,28.6,58.8,0.0,6.6,994.9,Clear
2024-01-16,Hyderabad,28.7,63.6,0.0,12.6,1006.4,Clear
2024-01-17,Hyderabad,31.1,54.6,0.0,9.4,999.5,Clear
2024-01-18,Hyderabad,29.9,41.1,1.4,6.2,1001.1,Cloudy
2024-01-19,Hyderabad,25.2,55.0,0.0,13.7,1007.3,Partly Cloudy
2024-01-20,Hyderabad,29.6,58.2,0.0,3.9,1004.6,Clear
2024-01-21,Hyderabad,25.1,51.8,0.0,7.5,1007.9,Clear
2024-01-22,Hyderabad,28.0,50.7,0.0,10.7,1000.1,Clear
2024-01-23,Hyderabad,23.5,47.6,0.0,9.9,981.5,Partly Cloudy
2024-01-24,Hyderabad,27.6,61.5,5.7,13.4,1018.0,Cloudy
2024-01-25,Hyderabad,30.1,47.3,0.0,8.5,1006.5,Clear
2024-01-26,Hyderabad,36.8,41.9,0.0,7.6,1005.9,Clear
2024-01-27,Hyderabad,36.8,67.0,0.0,8.2,997.9,Clear
2024-01-28,Hyderabad,26.8,43.4,0.0,11.5,1003.6,Partly Cloudy
2024-01-29,Hyderabad,32.2,64.5,0.0,15.8,998.8,Partly Cloudy
2024-01-30,Hyderabad,34.2,61.5,5.0,5.5,1008.2,Cloudy
2024-01-31,Hyderabad,28.0,71.0,0.0,7.4,1038.5,Partly Cloudy
2024-02-01,Hyderabad,30.1,42.2,0.0,7.6,1003.2,Clear
2024-02-02,Hyderabad,31.2,81.4,0.0,5.4,1003.5,Cloudy
2024-02-03,Hyderabad,33.5,38.9,0.0,7.8,1004.0,Partly Cloudy
2024-02-04,Hyderabad,30.8,43.5,0.0,7.7,1017.8,Partly Cloudy
2024-02-05,Hyderabad,28.8,50.4,0.0,6.9,1011.6,Partly Cloudy
2024-02-06,Hyderabad,29.3,46.3,0.0,6.6,1010.3,Partly Cloudy
2024-02-07,Hyderabad,31.2,40.9,0.0,1.5,995.9,Clear
2024-02-08,Hyderabad,27.0,54.8,0.0,13.4,1039.2,Clear
2024-02-09,Hyderabad,33.9,68.4,0.0,12.2,1018.6,Clear
2024-02-10,Hyderabad,32.0,61.9,0.0,10.1,1005.6,Partly Cloudy
2024-02-11,Hyderabad,28.9,60.4,0.0,7.5,1016.6,Partly Cloudy
2024-02-12,Hyderabad,36.3,47.0,0.0,9.3,1006.9,Partly Cloudy
2024-02-13,Hyderabad,28.5,58.2,0.0,9.4,1006.2,Partly Cloudy
2024-02-14,Hyderabad,29.0,43.2,12.2,11.9,1017.7,Thunderstorm
2024-02-15,Hyderabad,33.7,47.0,0.0,6.2,1018.8,Clear
2024-02-16,Hyderabad,35.8,40.2,0.0,5.1,1038.9,Clear
2024-02-17,Hyderabad,34.3,75.9,0.0,10.0,991.1,Clear
2024-02-18,Hyderabad,31.7,59.3,0.0,8.4,997.6,Clear
2024-02-19,Hyderabad,31.3,58.9,1.1,7.4,1027.9,Cloudy
2024-02-20,Hyderabad,31.1,56.0,0.0,1.8,1008.9,Partly Cloudy
2024-02-21,Hyderabad,34.2,63.1,0.0,5.8,991.7,Partly Cloudy
2024-02-22,Hyderabad,37.0,44.2,0.0,5.7,1009.4,Partly Cloudy
2024-02-23,Hyderabad,32.1,71.6,0.0,10.9,1025.8,Clear
2024-02-24,Hyderabad,31.8,45.9,0.0,7.0,1029.6,Partly Cloudy
2024-02-25,Hyderabad,33.6,49.7,0.0,12.3,1004.2,Partly Cloudy
2024-02-26,Hyderabad,35.9,33.2,0.0,5.6,1018.3,Partly Cloudy
2024-02-27,Hyderabad,34.3,65.2,0.0,12.1,1007.3,Partly Cloudy
2024-02-28,Hyderabad,33.7,61.8,0.0,10.6,1042.0,Partly Cloudy
2024-02-29,Hyderabad,34.4,74.3,0.0,15.1,1015.3,Partly Cloudy
2024-03-01,Hyderabad,31.0,71.5,0.0,12.3,1042.6,Partly Cloudy
2024-03-02,Hyderabad,29.7,61.7,0.0,12.5,995.7,Partly Cloudy
2024-03-03,Hyderabad,34.4,47.7,0.0,14.9,1011.9,Partly Cloudy
2024-03-04,Hyderabad,29.3,52.2,0.0,4.1,1006.0,Partly Cloudy
2024-03-05,Hyderabad,29.8,72.7,0.0,3.5,1025.5,Clear
2024-03-06,Hyderabad,33.6,49.8,0.0,8.0,994.3,Partly Cloudy
2024-03-07,Hyderabad,32.4,70.3,2.3,10.4,1018.6,Cloudy
2024-03-08,Hyderabad,35.0,53.9,0.0,10.6,1033.1,Clear
2024-03-09,Hyderabad,35.5,70.2,0.0,7.0,1020.2,Clear
2024-03-10,Hyderabad,31.2,58.2,0.0,13.9,1029.8,Clear
2024-03-11,Hyderabad,34.8,53.4,0.0,13.4,1021.1,Clear
2024-03-12,Hyderabad,32.1,44.5,0.0,13.3,1021.0,Clear
2024-03-13,Hyderabad,33.9,57.9,0.0,8.4,1016.2,Clear
2024-03-14,Hyderabad,34.5,54.5,0.0,9.1,1008.8,Clear
2024-03-15,Hyderabad,36.4,62.5,0.0,9.9,1023.3,Partly Cloudy
2024-03-16,Hyderabad,32.4,34.6,0.0,4.9,1027.5,Clear
2024-03-17,Hyderabad,33.8,43.1,0.0,7.9,1022.0,Partly Cloudy
2024-03-18,Hyderabad,32.5,51.3,0.0,8.4,1014.4,Clear
2024-03-19,Hyderabad,34.5,43.1,0.0,8.0,976.1,Partly Cloudy
2024-03-20,Hyderabad,32.2,42.0,0.0,14.2,1014.9,Clear
2024-03-21,Hyderabad,37.2,44.9,0.0,11.3,1002.9,Partly Cloudy
2024-03-22,Hyderabad,36.2,65.2,0.0,12.0,995.9,Partly Cloudy
2024-03-23,Hyderabad,33.0,53.0,0.0,6.1,1019.3,Clear
2024-03-24,Hyderabad,40.5,63.6,0.0,7.7,1008.5,Clear
2024-03-25,Hyderabad,38.3,54.9,0.0,5.6,1017.7,Clear
2024-03-26,Hyderabad,38.7,58.7,0.0,11.0,1004.8,Clear
2024-03-27,Hyderabad,30.6,53.4,0.0,7.3,1019.8,Partly Cloudy
2024-03-28,Hyderabad,34.8,45.9,0.0,3.0,1018.8,Clear
2024-03-29,Hyderabad,30.1,51.5,0.0,9.4,1021.5,Clear
2024-03-30,Hyderabad,38.3,67.0,0.0,6.9,1010.1,Clear
2024-03-31,Hyderabad,31.9,44.9,0.0,9.5,1007.2,Clear
2024-04-01,Hyderabad,32.9,43.0,0.0,9.3,1013.5,Clear
2024-04-02,Hyderabad,37.2,56.4,0.0,8.8,1009.0,Partly Cloudy
2024-04-03,Hyderabad,36.7,51.1,0.0,9.6,998.6,Clear
2024-04-04,Hyderabad,34.2,64.4,0.0,5.3,1013.9,Clear
2024-04-05,Hyderabad,38.1,56.9,0.0,8.9,1021.2,Clear
2024-04-06,Hyderabad,33.7,48.9,0.0,3.6,1030.9,Clear
2024-04-07,Hyderabad,29.4,50.9,0.0,7.8,1028.7,Partly Cloudy
2024-04-08,Hyderabad,33.6,62.8,9.9,10.2,1001.3,Cloudy
2024-04-09,Hyderabad,30.8,35.2,0.0,4.7,1000.4,Partly Cloudy
2024-04-10,Hyderabad,29.5,46.1,0.0,15.2,1033.6,Partly Cloudy
2024-04-11,Hyderabad,32.1,29.8,0.0,13.2,1032.9,Clear
2024-04-12,Hyderabad,30.5,55.4,0.0,9.6,1013.0,Clear
2024-04-13,Hyderabad,32.6,55.4,0.0,9.2,1009.7,Partly Cloudy
2024-04-14,Hyderabad,37.8,56.5,0.0,10.7,1016.5,Clear
2024-04-15,Hyderabad,36.2,50.9,0.0,14.6,982.8,Partly Cloudy
2024-04-16,Hyderabad,36.0,45.7,0.0,7.1,1015.1,Clear
2024-04-17,Hyderabad,32.3,61.2,0.0,5.3,1016.2,Partly Cloudy
2024-04-18,Hyderabad,35.9,68.3,0.0,11.9,1006.5,Clear
2024-04-19,Hyderabad,34.4,76.3,0.0,13.8,1017.0,Clear
2024-04-20,Hyderabad,34.3,37.4,0.0,6.1,994.4,Partly Cloudy
2024-04-21,Hyderabad,27.4,56.9,0.0,9.0,1025.7,Clear
2024-04-22,Hyderabad,29.9,51.4,0.0,12.6,1010.4,Partly Cloudy
2024-04-23,Hyderabad,37.1,60.7,0.0,9.8,1008.5,Partly Cloudy
2024-04-24,Hyderabad,33.8,44.3,0.0,9.1,1002.1,Clear
2024-04-25,Hyderabad,33.8,60.3,0.0,12.1,1039.7,Clear
2024-04-26,Hyderabad,34.6,51.7,0.0,7.5,1002.5,Partly Cloudy
2024-04-27,Hyderabad,31.9,58.9,0.0,6.0,1016.2,Clear
2024-04-28,Hyderabad,33.8,54.5,0.0,11.0,1023.8,Clear
2024-04-29,Hyderabad,37.0,58.4,0.0,12.7,1024.4,Clear
2024-04-30,Hyderabad,36.2,43.6,0.0,7.9,994.7,Clear
2024-05-01,Hyderabad,33.0,66.3,0.0,2.0,1012.6,Partly Cloudy
2024-05-02,Hyderabad,35.3,55.3,0.0,10.4,1019.9,Clear
2024-05-03,Hyderabad,33.7,46.3,0.0,8.7,1008.0,Clear
2024-05-04,Hyderabad,29.6,85.3,0.0,6.8,1009.9,Cloudy
2024-05-05,Hyderabad,31.1,55.1,0.0,5.7,1022.0,Partly Cloudy
2024-05-06,Hyderabad,37.0,79.5,0.0,8.7,1020.2,Partly Cloudy
2024-05-07,Hyderabad,36.3,63.3,0.0,10.9,1021.2,Clear
2024-05-08,Hyderabad,38.7,66.4,0.0,12.9,1003.3,Partly Cloudy
2024-05-09,Hyderabad,35.1,80.1,0.0,5.6,1016.4,Cloudy
2024-05-10,Hyderabad,36.2,62.2,0.0,7.0,1025.9,Partly Cloudy
2024-05-11,Hyderabad,33.7,69.9,0.0,8.2,1013.8,Clear
2024-05-12,Hyderabad,28.6,52.4,9.8,10.0,1019.7,Cloudy
2024-05-13,Hyderabad,33.2,72.1,0.0,9.9,1006.7,Partly Cloudy
2024-05-14,Hyderabad,40.5,69.1,0.0,4.4,1025.0,Clear
2024-05-15,Hyderabad,31.3,52.1,0.0,11.6,993.5,Partly Cloudy
2024-05-16,Hyderabad,29.2,84.6,0.0,9.8,1017.5,Cloudy
2024-05-17,Hyderabad,32.0,55.4,0.0,9.1,1019.6,Partly Cloudy
2024-05-18,Hyderabad,33.6,72.2,0.0,8.8,1010.2,Partly Cloudy
2024-05-19,Hyderabad,37.0,61.8,0.0,5.9,1031.9,Clear
2024-05-20,Hyderabad,33.3,64.7,0.0,8.2,1027.7,Clear
2024-05-21,Hyderabad,31.0,62.4,0.0,9.5,998.2,Partly Cloudy
2024-05-22,Hyderabad,35.8,68.3,0.0,9.6,1007.0,Clear
2024-05-23,Hyderabad,30.6,65.0,0.0,7.0,995.0,Partly Cloudy
2024-05-24,Hyderabad,30.3,59.5,0.0,7.9,1022.4,Clear
2024-05-25,Hyderabad,28.0,55.2,0.0,8.3,1002.4,Clear
2024-05-26,Hyderabad,34.8,79.3,0.0,13.6,1016.1,Clear
2024-05-27,Hyderabad,28.7,61.7,0.0,6.9,1023.4,Partly Cloudy
2024-05-28,Hyderabad,29.3,61.3,0.0,9.7,1025.7,Partly Cloudy
2024-05-29,Hyderabad,31.9,84.9,0.0,6.6,1039.1,Cloudy
2024-05-30,Hyderabad,30.9,57.4,14.9,1.8,991.9,Rainy
2024-05-31,Hyderabad,32.8,68.8,0.0,9.4,1006.1,Partly Cloudy
2024-06-01,Hyderabad,24.9,77.9,0.7,9.7,1018.4,Cloudy
2024-06-02,Hyderabad,28.6,72.7,17.9,15.0,1033.2,Thunderstorm
2024-06-03,Hyderabad,31.1,71.2,0.0,11.9,1017.0,Partly Cloudy
2024-06-04,Hyderabad,25.0,58.5,0.0,8.8,1011.8,Partly Cloudy
2024-06-05,Hyderabad,27.5,70.4,3.0,7.0,1020.5,Cloudy
2024-06-06,Hyderabad,31.2,55.4,11.8,7.7,1011.1,Rainy
2024-06-07,Hyderabad,29.3,59.4,0.0,4.5,1010.1,Clear
2024-06-08,Hyderabad,29.3,91.4,0.0,6.4,997.8,Cloudy
2024-06-09,Hyderabad,28.9,56.4,0.0,2.1,1003.6,Clear
2024-06-10,Hyderabad,29.1,61.5,0.0,6.1,1016.6,Clear
2024-06-11,Hyderabad,24.1,75.1,10.3,7.3,1003.4,Rainy
2024-06-12,Hyderabad,24.6,62.7,10.9,6.6,1002.7,Thunderstorm
2024-06-13,Hyderabad,24.1,70.2,21.3,7.1,993.3,Thunderstorm
2024-06-14,Hyderabad,29.3,75.2,4.5,4.8,1019.4,Cloudy
2024-06-15,Hyderabad,26.7,64.3,23.9,3.4,1013.0,Rainy
2024-06-16,Hyderabad,32.1,61.1,0.1,10.0,1017.9,Cloudy
2024-06-17,Hyderabad,25.6,73.5,0.0,9.1,1021.8,Clear
2024-06-18,Hyderabad,31.8,78.5,0.0,8.1,1022.4,Partly Cloudy
2024-06-19,Hyderabad,31.3,54.1,0.0,12.0,1015.7,Clear
2024-06-20,Hyderabad,26.4,72.1,16.6,11.5,1001.3,Rainy
2024-06-21,Hyderabad,25.3,59.0,0.0,10.6,990.0,Clear
2024-06-22,Hyderabad,23.7,60.8,0.0,6.4,1003.7,Partly Cloudy
2024-06-23,Hyderabad,30.5,61.6,0.0,10.7,1020.8,Clear
2024-06-24,Hyderabad,34.1,87.0,0.0,8.1,1021.6,Cloudy
2024-06-25,Hyderabad,25.8,56.6,0.0,11.8,970.9,Partly Cloudy
2024-06-26,Hyderabad,26.9,95.9,2.5,8.1,1016.5,Cloudy
2024-06-27,Hyderabad,30.0,54.0,0.0,8.8,1003.2,Partly Cloudy
2024-06-28,Hyderabad,25.0,50.8,0.0,9.7,1008.2,Clear
2024-06-29,Hyderabad,26.9,77.4,0.0,6.5,1022.1,Partly Cloudy
2024-06-30,Hyderabad,30.6,85.7,0.0,2.7,1003.3,Cloudy
2024-07-01,Hyderabad,25.3,71.2,1.2,7.0,1020.1,Cloudy
2024-07-02,Hyderabad,31.5,72.9,0.0,1.6,1004.0,Clear
2024-07-03,Hyderabad,27.5,57.6,0.0,11.8,1019.2,Clear
2024-07-04,Hyderabad,23.1,70.9,0.0,10.9,1005.9,Partly Cloudy
2024-07-05,Hyderabad,24.9,79.8,6.3,9.3,1031.2,Cloudy
2024-07-06,Hyderabad,28.0,66.8,2.4,10.1,1019.9,Cloudy
2024-07-07,Hyderabad,26.6,80.6,0.0,13.8,1021.2,Foggy
2024-07-08,Hyderabad,24.3,71.0,0.0,2.7,1011.4,Clear
2024-07-09,Hyderabad,23.0,69.0,0.0,9.8,987.4,Clear
2024-07-10,Hyderabad,29.0,78.3,0.0,9.4,1047.4,Partly Cloudy
2024-07-11,Hyderabad,27.4,52.6,9.6,3.8,1021.7,Cloudy
2024-07-12,Hyderabad,26.2,67.9,0.0,9.7,1016.8,Partly Cloudy
2024-07-13,Hyderabad,26.8,67.3,0.0,12.1,1021.6,Partly Cloudy
2024-07-14,Hyderabad,24.5,64.0,0.0,4.4,1011.7,Clear
2024-07-15,Hyderabad,27.6,68.0,0.5,7.0,1018.8,Cloudy
2024-07-16,Hyderabad,26.3,79.2,0.0,8.6,1034.0,Clear
2024-07-17,Hyderabad,23.3,89.5,0.0,8.2,1016.3,Cloudy
2024-07-18,Hyderabad,26.5,89.1,16.8,6.6,1006.9,Thunderstorm
2024-07-19,Hyderabad,22.6,66.0,0.0,15.3,1028.2,Partly Cloudy
2024-07-20,Hyderabad,25.6,77.9,0.0,7.7,1012.4,Clear
2024-07-21,Hyderabad,27.0,73.9,0.0,10.8,1016.7,Clear
2024-07-22,Hyderabad,19.3,67.8,9.1,11.3,1009.4,Cloudy
2024-07-23,Hyderabad,24.1,75.5,20.1,8.9,1016.7,Rainy
2024-07-24,Hyderabad,20.6,75.0,0.0,10.7,1022.1,Partly Cloudy
2024-07-25,Hyderabad,22.6,60.1,9.6,10.7,1011.4,Cloudy
2024-07-26,Hyderabad,24.1,67.7,0.0,15.2,983.6,Clear
2024-07-27,Hyderabad,26.1,60.2,0.0,7.5,1032.8,Partly Cloudy
2024-07-28,Hyderabad,19.4,77.6,10.4,7.5,1023.3,Rainy
2024-07-29,Hyderabad,23.7,83.5,0.0,4.2,1018.2,Cloudy
2024-07-30,Hyderabad,25.6,66.9,1.9,11.8,1016.1,Cloudy
2024-07-31,Hyderabad,19.3,62.2,0.0,9.4,1008.0,Partly Cloudy
2024-08-01,Hyderabad,23.0,58.6,0.0,4.1,1010.7,Clear
2024-08-02,Hyderabad,26.1,75.8,0.0,7.7,1016.7,Clear
2024-08-03,Hyderabad,25.8,65.4,0.0,4.6,1026.8,Partly Cloudy
2024-08-04,Hyderabad,28.6,80.2,0.0,8.5,1003.5,Cloudy
2024-08-05,Hyderabad,19.6,78.1,0.0,7.9,1017.8,Clear
2024-08-06,Hyderabad,24.4,68.5,1.4,10.3,1000.3,Cloudy
2024-08-07,Hyderabad,23.8,85.1,0.0,7.5,1008.1,Foggy
2024-08-08,Hyderabad,22.4,82.6,0.0,6.5,1008.1,Cloudy
2024-08-09,Hyderabad,21.8,70.5,13.5,8.1,1014.1,Rainy
2024-08-10,Hyderabad,24.0,80.6,0.0,11.6,994.4,Cloudy
2024-08-11,Hyderabad,17.0,58.0,4.5,4.7,1038.2,Cloudy
2024-08-12,Hyderabad,19.5,69.3,3.6,6.6,1019.4,Cloudy
2024-08-13,Hyderabad,21.4,64.4,0.0,10.1,1017.6,Partly Cloudy
2024-08-14,Hyderabad,19.6,64.5,0.0,10.1,1017.8,Clear
2024-08-15,Hyderabad,18.5,61.6,7.1,5.1,1006.5,Cloudy
2024-08-16,Hyderabad,19.9,50.3,0.0,13.3,1002.2,Clear
2024-08-17,Hyderabad,16.0,77.1,0.0,8.2,1018.5,Partly Cloudy
2024-08-18,Hyderabad,20.4,76.4,9.1,5.0,1015.5,Cloudy
2024-08-19,Hyderabad,17.5,73.1,0.0,9.8,996.2,Clear
2024-08-20,Hyderabad,16.0,73.8,8.7,4.8,1004.1,Cloudy
2024-08-21,Hyderabad,17.2,63.7,0.0,10.0,1024.7,Partly Cloudy
2024-08-22,Hyderabad,16.0,80.3,0.0,10.6,1012.5,Cloudy
2024-08-23,Hyderabad,19.4,69.7,5.7,7.7,1021.5,Cloudy
2024-08-24,Hyderabad,16.0,75.7,1.6,10.1,1021.2,Cloudy
2024-08-25,Hyderabad,20.8,75.1,0.0,5.2,1004.0,Clear
2024-08-26,Hyderabad,19.5,66.0,0.0,9.6,1017.6,Partly Cloudy
2024-08-27,Hyderabad,18.0,67.3,8.5,9.0,1014.6,Cloudy
2024-08-28,Hyderabad,18.1,63.0,19.1,6.2,1005.7,Rainy
2024-08-29,Hyderabad,20.6,53.1,4.0,8.5,1013.6,Cloudy
2024-08-30,Hyderabad,19.5,63.6,0.0,12.0,1028.5,Partly Cloudy
2024-08-31,Hyderabad,21.6,70.6,0.0,10.6,1017.3,Partly Cloudy
2024-09-01,Hyderabad,18.2,76.8,0.0,11.0,1016.4,Clear
2024-09-02,Hyderabad,21.5,78.3,3.6,12.5,1013.7,Cloudy
2024-09-03,Hyderabad,20.5,69.9,22.1,7.5,1022.0,Rainy
2024-09-04,Hyderabad,18.3,72.1,0.0,8.7,1028.2,Clear
2024-09-05,Hyderabad,24.2,75.2,0.0,11.2,1022.3,Clear
2024-09-06,Hyderabad,23.3,71.9,1.2,7.9,1015.2,Cloudy
2024-09-07,Hyderabad,18.2,75.0,14.8,6.9,1041.3,Rainy
2024-09-08,Hyderabad,18.3,50.2,0.0,10.8,1014.9,Clear
2024-09-09,Hyderabad,19.5,57.1,0.0,9.2,1015.9,Partly Cloudy
2024-09-10,Hyderabad,22.8,69.5,4.4,4.5,1021.1,Cloudy
2024-09-11,Hyderabad,24.0,80.6,0.0,16.0,998.3,Cloudy
2024-09-12,Hyderabad,19.5,66.8,0.0,7.0,1004.4,Partly Cloudy
2024-09-13,Hyderabad,19.5,78.8,0.0,10.8,995.1,Clear
2024-09-14,Hyderabad,22.7,52.6,0.0,6.5,1003.6,Clear
2024-09-15,Hyderabad,16.0,64.8,0.0,3.6,1014.2,Partly Cloudy
2024-09-16,Hyderabad,16.0,79.1,3.3,10.5,1028.1,Cloudy
2024-09-17,Hyderabad,16.8,63.6,0.0,7.0,1011.2,Partly Cloudy
2024-09-18,Hyderabad,18.1,67.7,0.0,12.2,1001.1,Partly Cloudy
2024-09-19,Hyderabad,20.5,57.8,0.0,6.2,986.5,Clear
2024-09-20,Hyderabad,18.8,83.8,0.0,11.5,1002.6,Cloudy
2024-09-21,Hyderabad,20.8,63.9,7.0,11.8,1010.3,Cloudy
2024-09-22,Hyderabad,17.3,59.4,0.0,6.0,990.9,Clear
2024-09-23,Hyderabad,18.4,74.1,0.0,6.5,990.8,Clear
2024-09-24,Hyderabad,19.4,58.7,0.0,10.6,1025.8,Clear
2024-09-25,Hyderabad,17.9,78.7,6.3,5.4,1013.0,Cloudy
2024-09-26,Hyderabad,16.0,66.8,0.0,6.9,1035.4,Partly Cloudy
2024-09-27,Hyderabad,20.7,82.5,5.4,9.5,1018.4,Cloudy
2024-09-28,Hyderabad,16.0,68.0,0.0,7.2,1013.9,Partly Cloudy
2024-09-29,Hyderabad,19.0,84.3,0.0,7.5,1017.2,Cloudy
2024-09-30,Hyderabad,16.4,67.9,0.0,10.3,1014.9,Partly Cloudy
2024-10-01,Hyderabad,20.8,41.8,4.0,12.3,1005.1,Cloudy
2024-10-02,Hyderabad,22.4,58.5,0.0,10.4,1020.5,Clear
2024-10-03,Hyderabad,21.1,47.5,0.0,4.6,992.8,Partly Cloudy
2024-10-04,Hyderabad,19.4,35.8,0.0,4.3,992.7,Partly Cloudy
2024-10-05,Hyderabad,19.3,62.2,0.0,6.4,1012.6,Clear
2024-10-06,Hyderabad,16.0,44.8,0.0,7.2,1003.2,Partly Cloudy
2024-10-07,Hyderabad,17.1,45.3,0.0,6.4,1039.9,Clear
2024-10-08,Hyderabad,16.6,64.8,0.0,13.8,1012.8,Partly Cloudy
